file_id,protocol,cycle_id,cycle_index,raw_cycle_number,mission_cycle_index,anchor_order,mission_discharge_index,discharge_events_since_prior_capacity_test,time_start_s,time_end_s,q_discharge_mah,base_capacity_mah,anchor_soh_pct,cumulative_equiv_cycles,adjusted_health_pct,adjusted_health_clipped_pct
VAH01,Baseline,0,0,0,0,0,0,0,0.0,27076.1392860475,3089.33841095902,3089.33841095902,100.0,1.0,100.0,100.0
VAH01,Baseline,51,51,1,50,1,0,0,320643.208182506,345314.402755912,3089.33841095902,3089.33841095902,100.0,30.161463954495062,100.0,100.0
VAH01,Baseline,102,102,2,100,2,50,50,643812.863891724,668178.888433299,2999.8071727292,3089.33841095902,97.10192842868169,59.4493563289097,85.50964214340844,85.50964214340844
VAH01,Baseline,153,153,3,150,3,100,50,975872.016528187,1000264.3030725,2935.71937920916,3089.33841095902,95.02744564321871,88.83444127710611,75.13722821609356,75.13722821609356
VAH01,Baseline,204,204,4,200,4,150,50,1316277.9960243,1340983.87696946,2892.94955858945,3089.33841095902,93.64301263749849,118.35621249368772,68.21506318749243,68.21506318749243
VAH01,Baseline,255,255,0,250,5,200,50,1664557.23554234,1689307.14249275,2820.76277110152,3089.33841095902,91.30637035733076,148.04130759355803,56.53185178665382,56.53185178665382
VAH01,Baseline,306,306,0,300,6,250,50,2022060.0339384,2046789.29051786,2793.46130492736,3089.33841095902,90.42263854998613,177.80893486285427,52.11319274993066,52.11319274993066
VAH01,Baseline,357,357,1,350,7,300,50,2387954.51810416,2412613.75467632,2793.46130492736,3089.33841095902,90.42263854998613,207.68496352046236,52.11319274993066,52.11319274993066
VAH01,Baseline,408,408,2,400,8,350,50,2762951.67359295,2787139.8724764,2762.9883936407,3089.33841095902,89.43624899879416,237.67576859135133,47.18124499397078,47.18124499397078
VAH01,Baseline,459,459,3,450,9,400,50,3150002.26173288,3174656.43867188,2720.41443562438,3089.33841095902,88.05815594607795,267.7012997781813,40.29077973038973,40.29077973038973
VAH01,Baseline,510,510,4,500,10,450,50,3550772.58350833,3574733.78836472,2712.74374667948,3089.33841095902,87.80986042371984,297.7867933749453,39.0493021185992,39.0493021185992
VAH01,Baseline,561,561,0,550,11,500,50,3945118.88773571,3969936.22632436,2663.85147764582,3089.33841095902,86.22724749726862,328.12066296892954,31.136237486343106,31.136237486343106
VAH01,Baseline,612,612,1,600,12,550,50,4357232.37872249,4382046.69931082,2663.85147764582,3089.33841095902,86.22724749726862,358.4937055365738,31.136237486343106,31.136237486343106
VAH01,Baseline,663,663,2,650,13,600,50,4773361.71436407,4798268.55933319,2643.61283855409,3089.33841095902,85.57213509456338,389.0080795025658,27.860675472816894,27.860675472816894
VAH01,Baseline,714,714,3,700,14,650,50,5191466.88420599,5216493.49318938,2620.14809351332,3089.33841095902,84.8125956100727,419.7144583650956,24.062978050363526,24.062978050363526
VAH01,Baseline,765,765,4,750,15,700,50,5628779.03033755,5653718.71331058,2589.81338543495,3089.33841095902,83.8306796124351,450.5114716283804,19.153398062175526,19.153398062175526
VAH01,Baseline,816,816,0,800,16,750,50,6052330.0096258,6077211.75822116,2547.2072153522,3089.33841095902,82.4515438747765,481.649471181927,12.257719373882523,12.257719373882523
VAH01,Baseline,846,846,1,829,17,800,50,6346348.84029435,6370155.11077753,2547.2072153522,3089.33841095902,82.4515438747765,500.0739979993862,12.257719373882523,12.257719373882523
VAH02,Extended cruise (1000 sec),0,0,0,0,0,0,0,0.0,27056.6672851227,3104.82003380251,3104.82003380251,100.0,1.0,100.0,100.0
VAH02,Extended cruise (1000 sec),51,51,1,50,1,0,0,345555.636781075,371153.903451182,3104.82003380251,3104.82003380251,100.0,34.08741453223802,100.0,100.0
VAH02,Extended cruise (1000 sec),102,102,2,100,2,50,50,695903.59932521,721313.001975618,3004.07862045918,3104.82003380251,96.75532197529817,67.32998673974494,83.77660987649087,83.77660987649087
VAH02,Extended cruise (1000 sec),153,153,3,150,3,100,50,1057695.18519889,1083041.22622037,2939.05386021444,3104.82003380251,94.66100541147777,100.70755050755346,73.30502705738887,73.30502705738887
VAH02,Extended cruise (1000 sec),204,204,4,200,4,150,50,1428876.61544707,1454278.4464752,2887.11153344505,3104.82003380251,92.98804768111376,134.2843763565065,64.94023840556878,64.94023840556878
VAH02,Extended cruise (1000 sec),255,255,0,250,5,200,50,1809356.44880371,1834683.09982288,2801.53069079361,3104.82003380251,90.2316611041234,168.0622655313657,51.15830552061702,51.15830552061702
VAH02,Extended cruise (1000 sec),306,306,0,300,6,250,50,2199095.39257086,2223659.69913311,2752.35427148998,3104.82003380251,88.64778768253241,201.925896274287,43.23893841266205,43.23893841266205
VAH02,Extended cruise (1000 sec),357,357,1,350,7,300,50,2599539.81434046,2624900.6869858,2752.35427148998,3104.82003380251,88.64778768253241,235.95082675265638,43.23893841266205,43.23893841266205
VAH02,Extended cruise (1000 sec),408,408,2,400,8,350,50,3012821.96937975,3037774.76035434,2733.95818388414,3104.82003380251,88.05528675154254,270.1249557604758,40.276433757712695,40.276433757712695
VAH02,Extended cruise (1000 sec),459,459,3,450,9,400,50,3445305.15693566,3470737.24796739,2700.6394096472,3104.82003380251,86.98215613932685,304.3237993731526,34.910780696634234,34.910780696634234
VAH02,Extended cruise (1000 sec),510,510,4,500,10,450,50,3882275.38502646,3907990.97409199,2676.19477498506,3104.82003380251,86.1948436897804,338.8853397233961,30.97421844890199,30.97421844890199
VAH02,Extended cruise (1000 sec),561,561,0,550,11,500,50,4333534.22721642,4359083.78188145,2617.41078388039,3104.82003380251,84.30152973068833,373.552731327339,21.50764865344165,21.50764865344165
VAH02,Extended cruise (1000 sec),612,612,1,600,12,550,50,4798358.60370138,4824008.36237686,2617.41078388039,3104.82003380251,84.30152973068833,408.4855290965847,21.50764865344165,21.50764865344165
VAH02,Extended cruise (1000 sec),624,624,2,611,13,600,50,5278983.67463878,5302941.65949479,2584.65834453909,3104.82003380251,83.24663962482967,416.75627209988073,16.233198124148345,16.233198124148345
VAH05,10% power reduction during discharge,0,0,0,0,0,0,0,0.0,27188.1872913695,3033.22348113219,3033.22348113219,100.0,1.0,100.0,100.0
VAH05,10% power reduction during discharge,51,51,1,50,1,0,0,310546.497129338,335212.311702182,3033.22348113219,3033.22348113219,100.0,27.016261123102176,100.0,100.0
VAH05,10% power reduction during discharge,102,102,2,100,2,50,50,623845.087808924,648357.964365816,2955.95686916673,3033.22348113219,97.45265680402093,53.10494857537037,87.26328402010466,87.26328402010466
VAH05,10% power reduction during discharge,153,153,3,150,3,100,50,939761.780761598,964298.661320992,2902.26601893915,3033.22348113219,95.68256467063354,79.32134883507803,78.4128233531677,78.4128233531677
VAH05,10% power reduction during discharge,204,204,4,200,4,150,50,1269318.77842634,1293846.92535031,2855.62459467286,3033.22348113219,94.14487961193552,105.56061853100013,70.72439805967761,70.72439805967761
VAH05,10% power reduction during discharge,255,255,0,250,5,200,50,1607939.03679293,1632431.15571262,2792.29568590114,3033.22348113219,92.05703777747624,131.84495523650597,60.285188887381196,60.285188887381196
VAH05,10% power reduction during discharge,306,306,0,300,6,250,50,1957371.52234335,1981808.50289233,2764.33424058943,3033.22348113219,91.13519850365942,158.1709734011835,55.67599251829712,55.67599251829712
VAH05,10% power reduction during discharge,357,357,1,350,7,300,50,2313219.80346122,2337685.32401317,2764.33424058943,3033.22348113219,91.13519850365942,184.58395137148253,55.67599251829712,55.67599251829712
VAH05,10% power reduction during discharge,408,408,2,400,8,350,50,2681947.31193649,2706317.27684161,2739.54737162181,3033.22348113219,90.31801938310323,211.02273337825923,51.59009691551616,51.59009691551616
VAH05,10% power reduction during discharge,459,459,3,450,9,400,50,3046808.03943119,3071385.41236104,2714.70607721692,3033.22348113219,89.49904595238135,237.5890125806229,47.49522976190676,47.49522976190676
VAH05,10% power reduction during discharge,510,510,4,500,10,450,50,3416166.32146204,3440819.64440094,2690.7509287759,3033.22348113219,88.70928718287325,264.2183608102322,43.54643591436627,43.54643591436627
VAH05,10% power reduction during discharge,561,561,0,550,11,500,50,3789730.40153198,3814473.41811288,2639.01996849857,3033.22348113219,87.00380914608776,290.93533116717185,35.019045730438805,35.019045730438805
VAH05,10% power reduction during discharge,612,612,1,600,12,550,50,4170571.99125685,4195414.13384809,2639.01996849857,3033.22348113219,87.00380914608776,317.71207059227277,35.019045730438805,35.019045730438805
VAH05,10% power reduction during discharge,663,663,2,650,13,600,50,4558898.73079814,4583741.36775961,2628.06341284864,3033.22348113219,86.6425909332497,344.51251246960345,33.212954666248535,33.212954666248535
VAH05,10% power reduction during discharge,714,714,3,700,14,650,50,4955446.12407017,4980427.33304816,2613.23490752916,3033.22348113219,86.15372140511506,371.35351721338674,30.768607025575317,30.768607025575317
VAH05,10% power reduction during discharge,765,765,4,750,15,700,50,5353880.38156715,5379023.53056444,2587.01662481083,3033.22348113219,85.28935111122087,398.3315407418821,26.446755556104335,26.446755556104335
VAH05,10% power reduction during discharge,816,816,0,800,16,750,50,5759185.44895523,5784502.87959604,2556.76015200093,3033.22348113219,84.29184885007503,425.35539476411327,21.459244250375136,21.459244250375136
VAH05,10% power reduction during discharge,867,867,1,850,17,800,50,6172042.8400196,6197338.10465811,2556.76015200093,3033.22348113219,84.29184885007503,452.43794273041266,21.459244250375136,21.459244250375136
VAH05,10% power reduction during discharge,918,918,2,900,18,850,50,6591323.95819367,6616550.76120093,2537.29327116216,3033.22348113219,83.65006030531856,479.56142966411124,18.250301526592807,18.250301526592807
VAH05,10% power reduction during discharge,969,969,3,950,19,900,50,7014887.58668629,7040309.25971678,2521.87370197502,3033.22348113219,83.14170444947558,506.76167344181215,15.708522247377914,15.708522247377914
VAH05,10% power reduction during discharge,1052,1052,0,1030,20,950,50,7694417.54032443,7719867.66697909,2491.70164227786,3033.22348113219,82.14698513898489,549.8943844420796,10.734925694924442,10.734925694924442
VAH05,10% power reduction during discharge,1103,1103,1,1080,21,1030,80,8135527.26033576,8160875.00697973,2466.51540002786,3033.22348113219,81.31663938943268,577.2494849688298,6.583196947163401,6.583196947163401
VAH05,10% power reduction during discharge,1154,1154,2,1130,22,1080,50,8583986.96884918,8609335.47587095,2463.67387247079,3033.22348113219,81.22295926415522,604.674798416909,6.114796320776108,6.114796320776108
VAH05,10% power reduction during discharge,1205,1205,3,1180,23,1130,50,9039717.08117633,9065472.92424666,2437.31156371735,3033.22348113219,80.35384068725433,632.1594938877088,1.7692034362716669,1.7692034362716669
VAH05,10% power reduction during discharge,1256,1256,4,1230,24,1180,50,9495650.28780737,9521435.98182704,2423.67070546799,3033.22348113219,79.90412577721848,659.7936128525143,-0.4793711139075896,0.0
VAH05,10% power reduction during discharge,1307,1307,5,1280,25,1230,50,9954174.51251581,9980029.73448163,2413.25369358846,3033.22348113219,79.56069536583179,687.5458384504398,-2.196523170841047,0.0
VAH05,10% power reduction during discharge,1358,1358,6,1330,26,1280,50,10419213.4101763,10445139.4240873,2390.88751149153,3033.22348113219,78.82332199931078,715.3859895653,-5.8833900034461095,0.0
VAH05,10% power reduction during discharge,1409,1409,7,1380,27,1330,50,10888998.1521594,10914884.3901013,2371.09874192542,3033.22348113219,78.17092135395104,743.3454586022842,-9.145393230244778,0.0
VAH05,10% power reduction during discharge,1460,1460,8,1430,28,1380,50,11363913.7381669,11389796.9721111,2364.03880260209,3033.22348113219,77.93816767235633,771.4275360196109,-10.309161638218356,0.0
VAH05,10% power reduction during discharge,1511,1511,9,1480,29,1430,50,11841415.2889664,11867128.3242925,2339.97037658235,3033.22348113219,77.14467434192899,799.6793909305097,-14.276628290355049,0.0
VAH06,CC charge current reduced to C/2,0,0,0,0,0,0,0,0.0,27003.5072825977,3039.96431553695,3039.96431553695,100.0,1.0,100.0,100.0
VAH06,CC charge current reduced to C/2,51,51,1,50,1,0,0,421456.022698101,446472.463307519,3039.96431553695,3039.96431553695,100.0,30.19690421747926,100.0,100.0
VAH06,CC charge current reduced to C/2,102,102,2,100,2,50,50,840469.896404648,865379.967002971,2956.80175116875,3039.96431553695,97.2643572181698,59.54640846958572,86.32178609084903,86.32178609084903
VAH06,CC charge current reduced to C/2,153,153,3,150,3,100,50,1267570.65221795,1292351.9551721,2892.96855640654,3039.96431553695,95.16455642656298,88.9952201434266,75.82278213281491,75.82278213281491
VAH06,CC charge current reduced to C/2,204,204,4,200,4,150,50,1698959.65364342,1723651.99858697,2853.78429860166,3039.96431553695,93.87558544737703,118.5347381836005,69.37792723688517,69.37792723688517
VAH06,CC charge current reduced to C/2,255,255,0,250,5,200,50,2147054.18844434,2171468.50752675,2772.10097600113,3039.96431553695,91.1886025054045,148.15300229406733,55.94301252702252,55.94301252702252
VAH06,CC charge current reduced to C/2,307,307,0,300,6,250,50,2606580.41164927,2631292.20622691,2750.17935225754,3039.96431553695,90.46748799654165,178.76503090733505,52.33743998270825,52.33743998270825
VAH06,CC charge current reduced to C/2,358,358,1,350,7,300,50,3066308.25760262,3090663.10214303,2750.17935225754,3039.96431553695,90.46748799654165,208.65768413916547,52.33743998270825,52.33743998270825
VAH06,CC charge current reduced to C/2,409,409,2,400,8,350,50,3529985.3045863,3554850.66155048,2709.80485069644,3039.96431553695,89.13936380262432,238.66735714521468,45.69681901312158,45.69681901312158
VAH06,CC charge current reduced to C/2,460,460,3,450,9,400,50,3997657.33833704,4022529.99130208,2688.16218576568,3039.96431553695,88.42742567821455,268.8384787314446,42.137128391072736,42.137128391072736
VAH06,CC charge current reduced to C/2,511,511,4,500,10,450,50,4475451.02037387,4499162.02000119,2666.11996548355,3039.96431553695,87.70234413138603,299.06104133805746,38.51172065693014,38.51172065693014
VAH06,CC charge current reduced to C/2,562,562,0,550,11,500,50,4960108.34081845,4984019.97531263,2596.27981895274,3039.96431553695,85.40494392264463,329.35816334010184,27.02471961322317,27.02471961322317
VAH06,CC charge current reduced to C/2,613,613,1,600,12,550,50,5446394.83154208,5470664.73807363,2596.27981895274,3039.96431553695,85.40494392264463,359.861686839738,27.02471961322317,27.02471961322317
VAH06,CC charge current reduced to C/2,664,664,2,650,13,600,50,5937867.40061994,5962525.3835594,2584.49859940062,3039.96431553695,85.01739925667908,390.4880278731014,25.086996283395422,25.086996283395422
VAH06,CC charge current reduced to C/2,715,715,3,700,14,650,50,6439128.07837475,6463826.259319,2569.12592088661,3039.96431553695,84.51171310650152,421.1990458227979,22.558565532507586,22.558565532507586
VAH06,CC charge current reduced to C/2,766,766,4,750,15,700,50,6945656.70242143,6970759.94496997,2550.52817555254,3039.96431553695,83.89993798667466,452.05687070215,19.49968993337329,19.49968993337329
VAH06,CC charge current reduced to C/2,12193,12193,0,764,16,750,50,7459805.24871818,7485130.86735985,2518.98078692628,3039.96431553695,82.86218275826542,9322.01093238795,14.310913791327096,14.310913791327096
VAH06,CC charge current reduced to C/2,12244,12244,1,814,17,764,14,7981680.61115402,8006944.13378921,2518.98078692628,3039.96431553695,82.86218275826542,9353.106818572032,14.310913791327096,14.310913791327096
VAH06,CC charge current reduced to C/2,12295,12295,2,864,18,814,50,8510660.32565208,8534342.80247525,2498.77482162202,3039.96431553695,82.19750504474788,9384.357317270922,10.987525223739425,10.987525223739425
VAH06,CC charge current reduced to C/2,12346,12346,3,914,19,864,50,9049155.88184562,9074404.48905075,2455.23306709587,3039.96431553695,80.76519367505145,9415.721193160767,3.825968375257247,3.825968375257247
VAH07,CV charge voltage reduced to 4.0V,0,0,0,0,0,0,0,0.0,27196.7392917757,3033.79227558145,3033.79227558145,100.0,1.0,100.0,100.0
VAH07,CV charge voltage reduced to 4.0V,51,51,1,50,1,0,0,344149.314634384,371453.447482427,3033.79227558145,3033.79227558145,100.0,32.43339622750403,100.0,100.0
VAH07,CV charge voltage reduced to 4.0V,102,102,2,100,2,50,50,689440.028651008,716411.603464361,2956.96761692711,3033.79227558145,97.46770208123047,63.91254862731385,87.33851040615235,87.33851040615235
VAH07,CV charge voltage reduced to 4.0V,153,153,3,150,3,100,50,1040009.09321821,1066825.34428729,2913.87364371916,3033.79227558145,96.04723656172844,95.4247393244773,80.2361828086422,80.2361828086422
VAH07,CV charge voltage reduced to 4.0V,204,204,4,200,4,150,50,1382344.34590001,1408984.58107576,2878.17492873627,3033.79227558145,94.87053388270115,127.0899447587315,74.35266941350577,74.35266941350577
VAH07,CV charge voltage reduced to 4.0V,255,255,0,250,5,200,50,1725509.68080842,1752014.40796802,2812.74830223054,3033.79227558145,92.71393842188667,158.8318115748387,63.56969210943333,63.56969210943333
VAH09,Thermal chamber temperature 20C,0,0,0,0,0,0,0,0.0,27499.0033061325,3036.05750789363,3036.05750789363,100.0,1.0,100.0,100.0
VAH09,Thermal chamber temperature 20C,51,51,1,50,1,0,0,335248.283705934,360545.456344634,2939.75467688281,3036.05750789363,96.8280300764911,30.445829931168895,84.14015038245552,84.14015038245552
VAH09,Thermal chamber temperature 20C,103,103,0,100,2,50,50,673528.267156219,698673.372420802,2879.81098139469,3036.05750789363,94.85363745275887,59.99341228729907,74.26818726379437,74.26818726379437
VAH09,Thermal chamber temperature 20C,155,155,0,150,3,100,50,1034769.52940838,1059026.29256051,2829.69181148537,3036.05750789363,93.20283967376385,90.02425091154434,66.01419836881924,66.01419836881924
VAH09,Thermal chamber temperature 20C,167,167,1,161,4,150,50,1131971.92011373,1156928.36936882,2809.06553706807,3036.05750789363,92.52346273957626,97.28045433015734,62.6173136978813,62.6173136978813
VAH09,Thermal chamber temperature 20C,179,179,2,172,5,161,11,1230306.05454136,1255176.73513557,2790.8020521315,3036.05750789363,91.92191007171388,104.53804692653885,59.609550358569415,59.609550358569415
VAH09,Thermal chamber temperature 20C,191,191,3,183,6,172,11,1328919.0588275,1353803.34342313,2776.15295702399,3036.05750789363,91.43940619721799,111.7980542461611,57.197030986089956,57.197030986089956
VAH09,Thermal chamber temperature 20C,203,203,4,194,7,183,11,1427954.5291577,1452797.68574904,2761.74680342194,3036.05750789363,90.9649041970222,119.06078861079109,54.824520985110965,54.824520985110965
VAH09,Thermal chamber temperature 20C,215,215,5,205,8,194,11,1527279.28151808,1552011.75009787,2747.31326074615,3036.05750789363,90.48950007051064,126.326816980662,52.44750035255322,52.44750035255322
VAH09,Thermal chamber temperature 20C,227,227,6,216,9,205,11,1626753.67789406,1651492.11247448,2734.60383708278,3036.05750789363,90.07088403210143,133.59602910423646,50.35442016050716,50.35442016050716
VAH09,Thermal chamber temperature 20C,239,239,7,227,10,216,11,1726923.07034254,1751649.15092167,2722.12179757032,3036.05750789363,89.65975744836553,140.86740473996502,48.298787241827625,48.298787241827625
VAH09,Thermal chamber temperature 20C,263,263,8,250,11,227,11,1909690.27140664,1934405.74998467,2703.32008262834,3036.05750789363,89.04047685525765,155.11653481525858,45.20238427628826,45.20238427628826
VAH09,Thermal chamber temperature 20C,314,314,0,300,12,250,23,2282529.07503358,2307252.67561245,2681.20726196867,3036.05750789363,88.31213687480019,185.15438118083983,41.56068437400094,41.56068437400094
VAH09,Thermal chamber temperature 20C,365,365,1,350,13,300,50,2662689.84868743,2687323.3332569,2648.58645040477,3036.05750789363,87.23769044290331,215.3099231715859,36.18845221451657,36.18845221451657
VAH09,Thermal chamber temperature 20C,416,416,2,400,14,350,50,3050124.62810051,3074826.5210452,2621.80900224279,3036.05750789363,86.35570951558691,245.57376738190354,31.778547577934546,31.778547577934546
VAH09,Thermal chamber temperature 20C,467,467,3,450,15,400,50,3443962.9650496,3468752.98000479,2598.04815799879,3036.05750789363,85.57308783657645,275.9469504192398,27.865439182882245,27.865439182882245
VAH09,Thermal chamber temperature 20C,518,518,4,500,16,450,50,3844201.66676167,3868954.91971249,2573.98957690921,3036.05750789363,84.78065946435265,306.42742689406134,23.90329732176326,23.90329732176326
VAH09,Thermal chamber temperature 20C,569,569,0,550,17,500,50,4250213.33821765,4275057.65680912,2555.63569314421,3036.05750789363,84.17612928937143,337.01811399490623,20.880646446857156,20.880646446857156
VAH09,Thermal chamber temperature 20C,620,620,1,600,18,550,50,4661373.48110499,4686233.25169807,2533.0925820911,3036.05750789363,83.43361663951224,367.72130347726863,17.168083197561188,17.168083197561188
VAH09,Thermal chamber temperature 20C,671,671,2,650,19,600,50,5078190.0149763,5103124.63594874,2512.33224618444,3036.05750789363,82.7498240613847,398.53759198312866,13.749120306923501,13.749120306923501
VAH09,Thermal chamber temperature 20C,12256,12256,1,707,20,650,50,5924920.95469376,5949953.58730486,2435.39989030401,3036.05750789363,80.21586824268205,9178.024226162877,1.0793412134102454,1.0793412134102454
VAH09,Thermal chamber temperature 20C,12307,12307,2,757,21,707,57,6371358.71824577,6396499.02324272,2414.03832835771,3036.05750789363,79.5122728104229,9209.551948019971,-2.4386359478855013,0.0
