file_id,protocol,cycle_id,cycle_index,raw_cycle_number,mission_cycle_index,anchor_order,mission_discharge_index,discharge_events_since_prior_capacity_test,time_start_s,time_end_s,q_discharge_mah,base_capacity_mah,anchor_soh_pct,cumulative_equiv_cycles,adjusted_health_pct,adjusted_health_clipped_pct
VAH10,Thermal chamber temperature 30C,0,0,0,0,0,0,0,0.0,27084.1132864263,3085.54471803226,3085.54471803226,100.0,1.0,100.0,100.0
VAH10,Thermal chamber temperature 30C,51,51,1,50,1,0,0,325357.686674265,350374.555283727,2992.60132726345,3085.54471803226,96.98778014054896,29.522857253980522,84.93890070274482,84.93890070274482
VAH10,Thermal chamber temperature 30C,102,102,2,100,2,50,50,656998.801267125,681851.351859447,2930.52378500886,3085.54471803226,94.97589737988757,58.15229553722914,74.87948689943785,74.87948689943785
VAH10,Thermal chamber temperature 30C,153,153,3,150,3,100,50,997816.704817196,1022584.27140066,2879.19147088622,3085.54471803226,93.31225874186528,86.89336861333295,66.56129370932639,66.56129370932639
VAH10,Thermal chamber temperature 30C,204,204,4,200,4,150,50,1348063.81781346,1372760.88875757,2835.67996477557,3085.54471803226,91.9020861439326,115.73953895420232,59.510430719663034,59.510430719663034
VAH10,Thermal chamber temperature 30C,256,256,0,250,5,200,50,1709479.40719692,1734169.07039967,2797.78375563861,3085.54471803226,90.67390076339055,144.8312339794427,53.36950381695274,53.36950381695274
VAH10,Thermal chamber temperature 30C,307,307,1,300,6,250,50,2077699.00527364,2102394.36984957,2763.99104901377,3085.54471803226,89.57870656875284,173.87157701943403,47.89353284376418,47.89353284376418
VAH10,Thermal chamber temperature 30C,358,358,2,350,7,300,50,2452437.70236193,2477072.76693156,2735.75276478806,3085.54471803226,88.6635266959517,203.00593930732387,43.31763347975851,43.31763347975851
VAH10,Thermal chamber temperature 30C,409,409,3,400,8,350,50,2830142.23560267,2854781.91253994,2712.57427071449,3085.54471803226,87.91233051531907,232.24005466877784,39.56165257659535,39.56165257659535
VAH10,Thermal chamber temperature 30C,460,460,4,450,9,400,50,3215748.61357044,3240427.80851242,2676.37799843969,3085.54471803226,86.73923870876494,261.5464148648907,33.69619354382472,33.69619354382472
VAH10,Thermal chamber temperature 30C,511,511,5,500,10,450,50,3608616.79040388,3633369.22735459,2647.86223711645,3085.54471803226,85.81506602844075,290.9262825481216,29.075330142203768,29.075330142203768
VAH10,Thermal chamber temperature 30C,562,562,0,550,11,500,50,4011826.61956759,4036655.1241574,2629.48515816086,3085.54471803226,85.21947981482367,320.3766117991281,26.097399074118357,26.097399074118357
VAH10,Thermal chamber temperature 30C,613,613,1,600,12,550,50,4417820.96991609,4442644.84450543,2604.26657539778,3085.54471803226,84.40216601555511,349.91878364104844,22.01083007777555,22.01083007777555
VAH10,Thermal chamber temperature 30C,664,664,2,650,13,600,50,4854524.00003934,4879276.69899009,2586.0783608277,3085.54471803226,83.812700743385,379.5403774624542,19.06350371692497,19.06350371692497
VAH10,Thermal chamber temperature 30C,715,715,3,700,14,650,50,5271520.76374913,5296284.67070121,2568.12783265912,3085.54471803226,83.23093869457476,409.23706880335936,16.154693472873802,16.154693472873802
VAH10,Thermal chamber temperature 30C,785,785,0,768,15,700,50,5849720.60339394,5874602.2239893,2522.49544124523,3085.54471803226,81.75202992533187,450.0104114785967,8.760149626659341,8.760149626659341
VAH10,Thermal chamber temperature 30C,836,836,1,818,16,768,68,6282723.02855961,6307600.1871545,2511.86917287441,3085.54471803226,81.407641192,479.9220424615841,7.038205959999999,7.038205959999999
VAH10,Thermal chamber temperature 30C,887,887,2,868,17,818,50,6718607.381367,6743425.88832559,2494.30350213916,3085.54471803226,80.83835206024331,509.91376171953925,4.191760301216547,4.191760301216547
VAH10,Thermal chamber temperature 30C,938,938,3,918,18,868,50,7159469.33592174,7184341.15088668,2479.48774649971,3085.54471803226,80.35818544483614,539.9788469373348,1.7909272241806917,1.7909272241806917
VAH10,Thermal chamber temperature 30C,989,989,4,968,19,918,50,7604008.18033452,7628908.51304024,2465.8688581109,3085.54471803226,79.91680832561244,570.1212036323325,-0.41595837193781904,0.0
VAH10,Thermal chamber temperature 30C,1040,1040,5,1018,20,968,50,8052234.09302275,8077131.70573056,2451.09938354423,3085.54471803226,79.43814164221111,600.3388429549702,-2.8092917889444635,0.0
VAH10,Thermal chamber temperature 30C,1091,1091,6,1068,21,1018,50,8507728.41007895,8532652.48076625,2435.95215902599,3085.54471803226,78.94723238947147,630.6116668809291,-5.263838052642669,0.0
VAH10,Thermal chamber temperature 30C,1142,1142,7,1118,22,1068,50,8971800.57648855,8996953.12099891,2409.35891621841,3085.54471803226,78.08536697387186,660.9332774662339,-9.573165130640717,0.0
VAH10,Thermal chamber temperature 30C,1202,1202,0,1175,23,1118,50,9514126.38488778,9539219.36750519,2384.7054707836,3085.54471803226,77.28636881673182,695.9902788500889,-13.568155916340885,0.0
VAH10,Thermal chamber temperature 30C,1253,1253,1,1225,24,1175,57,9995380.04108645,10020569.5017139,2361.87045516631,3085.54471803226,76.54630449409082,726.6215011691311,-17.268477529545905,0.0
VAH10,Thermal chamber temperature 30C,1304,1304,2,1275,25,1225,50,10481965.4133142,10507324.0983372,2343.4893457041,3085.54471803226,75.95058765502547,757.3296458272301,-20.247061724872637,0.0
VAH10,Thermal chamber temperature 30C,1355,1355,3,1325,26,1275,50,10972921.5318406,10998204.2348545,2333.15588883348,3085.54471803226,75.61568870476134,788.1261273329999,-21.921556476193302,0.0
VAH10,Thermal chamber temperature 30C,1406,1406,4,1375,27,1325,50,11467524.8807629,11492804.9551744,2321.90094201513,3085.54471803226,75.25092501319743,819.0183645127257,-23.745374934012844,0.0
VAH10,Thermal chamber temperature 30C,1431,1431,5,1399,28,1375,50,11744746.4459553,11769463.698803,2313.12283507147,3085.54471803226,74.96643369170208,834.2616764282492,-25.167831541489605,0.0
VAH11,20% power reduction during discharge,0,0,0,0,0,0,0,0.0,27311.5652972297,3049.50756683574,3049.50756683574,100.0,1.0,100.0,100.0
VAH11,20% power reduction during discharge,51,51,1,50,1,0,0,289966.248982651,314187.37150911,3049.50756683574,3049.50756683574,100.0,23.788050767258163,100.0,100.0
VAH11,20% power reduction during discharge,102,102,2,100,2,50,50,580615.015299677,604740.597816169,2981.82881423239,3049.50756683574,97.78066618560402,46.61613489344286,88.9033309280201,88.9033309280201
VAH11,20% power reduction during discharge,153,153,3,150,3,100,50,880122.186540704,904124.60704435,2933.76361644702,3049.50756683574,96.20450358453056,69.47074351765907,81.02251792265278,81.02251792265278
VAH11,20% power reduction during discharge,204,204,4,200,4,150,50,1182092.6820282,1206096.92288972,2894.66985870584,3049.50756683574,94.92253405717683,92.39812423670745,74.61267028588416,74.61267028588416
VAH11,20% power reduction during discharge,255,255,0,250,5,200,50,1488815.14459229,1512766.19344747,2826.2866079981,3049.50756683574,92.680098214373,115.35862986467527,63.40049107186502,63.40049107186502
VAH11,20% power reduction during discharge,307,307,0,300,6,250,50,1799875.12013208,1823833.58063114,2803.73464590662,3049.50756683574,91.94057022182957,139.31025339088856,59.70285110914788,59.70285110914788
VAH11,20% power reduction during discharge,358,358,1,350,7,300,50,2115350.65703874,2139452.12955272,2803.73464590662,3049.50756683574,91.94057022182957,162.40497066794867,59.70285110914788,59.70285110914788
VAH11,20% power reduction during discharge,409,409,2,400,8,350,50,2436898.99457884,2460886.33708091,2767.04086954949,3049.50756683574,90.73730131519739,185.50098692031793,53.686506575986925,53.686506575986925
VAH11,20% power reduction during discharge,460,460,3,450,9,400,50,2763898.72370584,2787831.99655891,2744.39428912405,3049.50756683574,89.99467058124782,208.62173039634126,49.973352906239086,49.973352906239086
VAH11,20% power reduction during discharge,511,511,4,500,10,450,50,3096571.71736347,3120601.28422801,2722.90066262341,3049.50756683574,89.28984771953765,231.75623738425068,46.449238597688236,46.449238597688236
VAH11,20% power reduction during discharge,562,562,0,550,11,500,50,3432100.30345671,3456182.97996873,2686.79858417834,3049.50756683574,88.10598187714099,254.95956933295244,40.529909385704954,40.529909385704954
VAH11,20% power reduction during discharge,613,613,1,600,12,550,50,3771747.09488463,3795851.81139894,2686.79858417834,3049.50756683574,88.10598187714099,278.20950130863207,40.529909385704954,40.529909385704954
VAH11,20% power reduction during discharge,664,664,2,650,13,600,50,4116267.74882092,4140422.9413405,2664.04377751108,3049.50756683574,87.35980216882594,301.4764811703582,36.79901084412968,36.79901084412968
VAH11,20% power reduction during discharge,715,715,3,700,14,650,50,4464962.65560011,4489125.90848059,2646.17344555187,3049.50756683574,86.77379503267206,324.7654092685896,33.868975163360275,33.868975163360275
VAH11,20% power reduction during discharge,766,766,4,750,15,700,50,4816743.49353557,4840797.07240297,2631.57526601821,3049.50756683574,86.29508890672507,348.100327261783,31.475444533625353,31.475444533625353
VAH11,20% power reduction during discharge,868,868,0,850,16,750,50,5541372.4329523,5565630.00148256,2541.14896156174,3049.50756683574,83.3298132851827,394.5148063269488,16.649066425913475,16.649066425913475
VAH11,20% power reduction during discharge,919,919,1,900,17,850,100,5919298.31037303,5943613.70290933,2526.1406381636,3049.50756683574,82.83765764794606,418.0676991348638,14.188288239730298,14.188288239730298
VAH11,20% power reduction during discharge,970,970,2,950,18,900,50,6300019.25302939,6324316.42392584,2515.98720820004,3049.50756683574,82.50470454843644,441.66987704298543,12.52352274218218,12.52352274218218
VAH11,20% power reduction during discharge,1021,1021,3,1000,19,950,50,6683971.53079998,6708305.50370081,2500.47768284694,3049.50756683574,81.99611340664781,465.30631527320844,9.98056703323904,9.98056703323904
VAH11,20% power reduction during discharge,1072,1072,4,1050,20,1000,50,7072861.24315915,7097441.67808936,2487.13549803442,3049.50756683574,81.5585940852459,488.98706425487,7.792970426229502,7.792970426229502
VAH11,20% power reduction during discharge,1123,1123,5,1100,21,1050,50,7465757.29859946,7490280.2835976,2475.68091157054,3049.50756683574,81.18297322801466,512.7029547710122,5.9148661400733005,5.9148661400733005
VAH11,20% power reduction during discharge,1174,1174,6,1150,22,1100,50,7862034.04154093,7886454.07461885,2468.53047194404,3049.50756683574,80.94849472714904,536.4689342405059,4.742473635745199,4.742473635745199
VAH11,20% power reduction during discharge,1225,1225,7,1200,23,1150,50,8259608.65947665,8284198.55242304,2454.74445335044,3049.50756683574,80.49642112865968,560.2474766280332,2.4821056432983823,2.4821056432983823
VAH11,20% power reduction during discharge,1276,1276,8,1250,24,1200,50,8660411.26691128,8684939.88390503,2443.91521692113,3049.50756683574,80.14130686211116,584.0776729966457,0.7065343105558242,0.7065343105558242
VAH11,20% power reduction during discharge,1327,1327,9,1300,25,1250,50,9063535.88454658,9088179.61545119,2435.78120541105,3049.50756683574,79.87457489533267,607.9881913426748,-0.6271255233366446,0.0
VAH11,20% power reduction during discharge,1378,1378,0,1350,26,1300,50,9469500.7559629,9494269.61854649,2416.38642628465,3049.50756683574,79.23857781379321,631.9850976185727,-3.8071109310339324,0.0
VAH11,20% power reduction during discharge,1429,1429,1,1400,27,1350,50,9879019.80467906,9903599.50124292,2416.38642628465,3049.50756683574,79.23857781379321,656.0396397012171,-3.8071109310339324,0.0
VAH11,20% power reduction during discharge,1480,1480,2,1450,28,1400,50,10291435.1020022,10316425.8069813,2402.84990365067,3049.50756683574,78.79468573163564,680.1201408891396,-6.026571341821807,0.0
VAH11,20% power reduction during discharge,1531,1531,3,1500,29,1450,50,10707181.4855629,10731874.0765065,2397.09613434566,3049.50756683574,78.60600709487528,704.2393938639743,-6.969964525623595,0.0
VAH11,20% power reduction during discharge,1582,1582,4,1550,30,1500,50,11124376.7232964,11149138.5362482,2383.83189898681,3049.50756683574,78.17104390596234,728.3641095454067,-9.144780470188323,0.0
VAH11,20% power reduction during discharge,1633,1633,5,1600,31,1550,50,11544847.117989,11569574.4828288,2374.1447289777,3049.50756683574,77.85338048664636,752.6086357011602,-10.733097566768208,0.0
VAH11,20% power reduction during discharge,1684,1684,6,1650,32,1600,50,11968326.3218524,11993322.388484,2360.05503072918,3049.50756683574,77.39134857035438,776.9166663768461,-13.043257148228093,0.0
VAH11,20% power reduction during discharge,1735,1735,7,1700,33,1650,50,12395698.3166994,12420580.4454193,2347.75174071646,3049.50756683574,76.98789687387323,801.3164628082826,-15.060515630633873,0.0
VAH11,20% power reduction during discharge,1786,1786,8,1750,34,1700,50,12824142.7867154,12848762.3956388,2340.26348256532,3049.50756683574,76.74234056725582,825.6856711469695,-16.288297163720884,0.0
VAH11,20% power reduction during discharge,1837,1837,9,1800,35,1750,50,13254802.0390153,13279647.0637639,2327.33865067951,3049.50756683574,76.31850715800735,850.1651836970354,-18.40746420996325,0.0
VAH11,20% power reduction during discharge,1888,1888,0,1850,36,1800,50,13688781.0151767,13713730.4617791,2299.55090969312,3049.50756683574,75.40728656329267,874.720491156505,-22.96356718353664,0.0
VAH11,20% power reduction during discharge,1949,1949,0,1909,37,1850,50,14199953.765233,14224987.6178442,2291.28503994756,3049.50756683574,75.13623067756693,903.5841314879837,-24.31884661216536,0.0
VAH11,20% power reduction during discharge,2000,2000,1,1959,38,1909,59,14639398.2730706,14664357.7416741,2291.28503994756,3049.50756683574,75.13623067756693,928.37044415465,-24.31884661216536,0.0
VAH11,20% power reduction during discharge,2051,2051,2,2009,39,1959,50,15082017.9367877,15107260.5697969,2266.30904567929,3049.50756683574,74.31721338638553,953.366066242492,-28.41393306807234,0.0
VAH11,20% power reduction during discharge,2102,2102,3,2059,40,2009,50,15526893.4298209,15551912.5728034,2259.94131724402,3049.50756683574,74.10840169152301,978.3699671654048,-29.457991542384935,0.0
VAH11,20% power reduction during discharge,2153,2153,4,2109,41,2059,50,15973238.9128172,15998221.6054591,2245.39097927484,3049.50756683574,73.63126439475356,1003.324559799444,-31.843678026232215,0.0
VAH11,20% power reduction during discharge,2204,2204,5,2159,42,2109,50,16422068.2630378,16447189.0375727,2236.94499103384,3049.50756683574,73.35430203096563,1028.4394476638543,-33.228489845171865,0.0
VAH11,20% power reduction during discharge,2249,2249,6,2203,43,2159,50,16893487.2377547,16918445.8044153,2208.0856585745,3049.50756683574,72.40794161615004,1050.6899441721414,-37.9602919192498,0.0
VAH12,Short cruise length (400 sec),0,0,0,0,0,0,0,0.0,27306.4792969881,3060.7959863102,3060.7959863102,100.0,1.0,100.0,100.0
VAH12,Short cruise length (400 sec),51,51,1,50,1,0,0,278050.233739714,302022.232240188,3060.7959863102,3060.7959863102,100.0,21.785900603491537,100.0,100.0
VAH12,Short cruise length (400 sec),102,102,2,100,2,50,50,557379.922876067,581233.88936423,2991.9422591534,3060.7959863102,97.75046336100945,42.62157402243577,88.75231680504726,88.75231680504726
VAH12,Short cruise length (400 sec),153,153,3,150,3,100,50,846256.989008289,869984.605483271,2940.27137683124,3060.7959863102,96.06231156803584,63.49923802996477,80.31155784017919,80.31155784017919
VAH12,Short cruise length (400 sec),204,204,4,200,4,150,50,1138088.57278251,1161738.35960178,2898.00466578275,3060.7959863102,94.68140571094726,84.44969870383332,73.4070285547363,73.4070285547363
VAH12,Short cruise length (400 sec),255,255,0,250,5,200,50,1432298.25985496,1455907.81066944,2826.21996064342,3060.7959863102,92.33611038710352,105.4504970629172,61.680551935517585,61.680551935517585
VAH12,Short cruise length (400 sec),307,307,0,300,6,250,50,1730349.45803275,1753967.96849635,2802.97303475751,3060.7959863102,91.57660449419576,127.45695131048622,57.883022470978815,57.883022470978815
VAH12,Short cruise length (400 sec),358,358,1,350,7,300,50,2030853.19137772,2054472.77984144,2802.97303475751,3060.7959863102,91.57660449419576,148.62001967296237,57.883022470978815,57.883022470978815
VAH12,Short cruise length (400 sec),409,409,2,400,8,350,50,2335594.06316467,2359118.41761845,2773.36925114509,3060.7959863102,90.60941217739887,169.80342877206263,53.04706088699434,53.04706088699434
VAH12,Short cruise length (400 sec),460,460,3,450,9,400,50,2646973.39776728,2670481.16456962,2753.51751537714,3060.7959863102,89.96083135539246,191.01942752058602,49.80415677696229,49.80415677696229
VAH12,Short cruise length (400 sec),511,511,4,500,10,450,50,2963222.165467,2986586.13225219,2728.31796499862,3060.7959863102,89.13753079922247,212.26550274751062,45.687653996112374,45.687653996112374
VAH12,Short cruise length (400 sec),562,562,0,550,11,500,50,3278463.91543423,3301888.81387764,2685.18193095832,3060.7959863102,87.72822308210473,233.6144320550718,38.64111541052367,38.64111541052367
VAH12,Short cruise length (400 sec),613,613,1,600,12,550,50,3597555.10071803,3620977.35516116,2685.18193095832,3060.7959863102,87.72822308210473,254.98928806109626,38.64111541052367,38.64111541052367
VAH12,Short cruise length (400 sec),664,664,2,650,13,600,50,3918476.52819274,3941263.49456961,2668.57754547218,3060.7959863102,87.1857372202438,276.41142643142916,35.92868610121897,35.92868610121897
VAH12,Short cruise length (400 sec),715,715,3,700,14,650,50,4242817.09111834,4265093.80777393,2637.69546659027,3060.7959863102,86.176781412015,297.85215406065333,30.883907060075018,30.883907060075018
VAH12,Short cruise length (400 sec),766,766,4,750,15,700,50,4570192.85614449,4593425.226914,2619.08032132786,3060.7959863102,85.56860153509186,319.31696415248825,27.84300767545929,27.84300767545929
VAH12,Short cruise length (400 sec),817,817,0,800,16,750,50,4903570.86800153,4927007.65644617,2618.5944981682,3060.7959863102,85.55272909008629,340.8072153518611,27.763645450431444,27.763645450431444
VAH12,Short cruise length (400 sec),870,870,0,852,17,800,50,5269295.68888641,5291934.88524786,2535.40216587353,3060.7959863102,82.8347324425881,363.2124570328673,14.173662212940528,14.173662212940528
VAH12,Short cruise length (400 sec),921,921,1,902,18,852,52,5618039.23126319,5641231.93968238,2530.54559408722,3060.7959863102,82.67606222059253,384.9001528263973,13.380311102962636,13.380311102962636
VAH12,Short cruise length (400 sec),972,972,2,952,19,902,50,5970556.95003365,5993931.64254016,2518.98898387107,3060.7959863102,82.29849343561509,406.6296355989479,11.49246717807543,11.49246717807543
VAH12,Short cruise length (400 sec),1023,1023,3,1002,20,952,50,6324525.91594999,6347803.01472483,2507.99002414069,3060.7959863102,81.93914378344701,428.40122507965026,9.695718917235041,9.695718917235041
VAH12,Short cruise length (400 sec),1074,1074,4,1052,21,1002,50,6678414.65013673,6701149.82484697,2481.48475230669,3060.7959863102,81.07318368834274,450.20142222487317,5.3659184417136885,5.3659184417136885
VAH12,Short cruise length (400 sec),1125,1125,5,1102,22,1052,50,7033847.62850756,7057288.36598606,2482.49806741898,3060.7959863102,81.10628994948598,472.06514188293534,5.531449747429917,5.531449747429917
VAH12,Short cruise length (400 sec),1176,1176,6,1152,23,1102,50,7393065.57380617,7416025.11801573,2459.24145198901,3060.7959863102,80.34646748715956,493.9433458258543,1.7323374357977883,1.7323374357977883
VAH12,Short cruise length (400 sec),1227,1227,7,1202,24,1152,50,7752016.68166975,7775352.0775881,2460.83257114171,3060.7959863102,80.39845132273099,515.8227666688284,1.992256613654959,1.992256613654959
VAH12,Short cruise length (400 sec),1278,1278,8,1252,25,1202,50,8108908.94112864,8132344.47696944,2449.29885151047,3060.7959863102,80.02163040154491,537.7398872315908,0.10815200772455569,0.10815200772455569
VAH12,Short cruise length (400 sec),1329,1329,9,1302,26,1252,50,8468668.71036564,8490846.71518081,2411.11555829869,3060.7959863102,78.7741348682732,559.6977470489422,-6.129325658634031,0.0
VAH12,Short cruise length (400 sec),1380,1380,0,1352,27,1302,50,8826897.9229705,8850146.63139553,2428.97487705653,3060.7959863102,79.35762095613133,581.6922371158346,-3.2118952193433614,0.0
VAH12,Short cruise length (400 sec),1431,1431,1,1402,28,1352,50,9190745.46292275,9214052.44135386,2428.97487705653,3060.7959863102,79.35762095613133,603.830961842151,-3.2118952193433614,0.0
VAH12,Short cruise length (400 sec),1482,1482,2,1452,29,1402,50,9552301.32282786,9574740.3315028,2413.31741833415,3060.7959863102,78.84607236575124,625.9886307452676,-5.769638171243798,0.0
VAH12,Short cruise length (400 sec),1533,1533,3,1502,30,1452,50,9913135.98384262,9936577.69263708,2394.28365576294,3060.7959863102,78.22421574229966,648.1519676782262,-8.878921288501687,0.0
VAH12,Short cruise length (400 sec),1584,1584,4,1552,31,1502,50,10271862.6666061,10295153.0753825,2394.28365576294,3060.7959863102,78.22421574229966,670.3424986628157,-8.878921288501687,0.0
VAH12,Short cruise length (400 sec),1635,1635,5,1602,32,1552,50,10637023.5043051,10658972.2532979,2385.31483180862,3060.7959863102,77.93119314313154,692.5058916173531,-10.344034284342314,0.0
VAH12,Short cruise length (400 sec),1686,1686,6,1652,33,1602,50,11006635.0719083,11029903.3358787,2352.55024345956,3060.7959863102,76.86073341645901,714.7620437739414,-15.696332917704936,0.0
VAH12,Short cruise length (400 sec),1737,1737,7,1702,34,1652,50,11367965.3939283,11391581.9756288,2352.55024345956,3060.7959863102,76.86073341645901,737.1035974596383,-15.696332917704936,0.0
VAH12,Short cruise length (400 sec),1788,1788,8,1752,35,1702,50,11729377.0538853,11752235.9141729,2351.40920266483,3060.7959863102,76.82345419890144,759.5213605271977,-15.882729005492777,0.0
