file_id,protocol,cycle_id,cycle_index,raw_cycle_number,mission_cycle_index,anchor_order,mission_discharge_index,discharge_events_since_prior_capacity_test,time_start_s,time_end_s,q_discharge_mah,base_capacity_mah,anchor_soh_pct,cumulative_equiv_cycles,adjusted_health_pct,adjusted_health_clipped_pct
VAH12,Short cruise length (400 sec),1839,1839,9,1802,36,1752,50,12100658.7441944,12124159.2979848,2337.06223779558,3060.7959863102,76.35472106760426,781.9532773237461,-18.226394661978702,0.0
VAH12,Short cruise length (400 sec),1890,1890,0,1852,37,1802,50,12472458.1270521,12495370.633442,2319.8030500703,3060.7959863102,75.79084200469141,804.3253891385086,-21.045789976542935,0.0
VAH12,Short cruise length (400 sec),1941,1941,1,1902,38,1852,50,12847591.8881815,12870657.7485875,2319.8030500703,3060.7959863102,75.79084200469141,826.7813159947202,-21.045789976542935,0.0
VAH12,Short cruise length (400 sec),1992,1992,2,1952,39,1902,50,13223712.5081736,13246229.4468578,2302.1379030608,3060.7959863102,75.21369974860804,849.3321393516661,-23.93150125695982,0.0
VAH12,Short cruise length (400 sec),2043,2043,3,2002,40,1952,50,13606561.1378126,13628303.8764045,2286.34724676857,3060.7959863102,74.69779942846728,871.87971127509,-26.511002857663613,0.0
VAH12,Short cruise length (400 sec),2094,2094,4,2052,41,2002,50,13986650.8031227,14008994.8277863,2264.62409142697,3060.7959863102,73.98807700858829,894.4450064654188,-30.059614957058546,0.0
VAH12,Short cruise length (400 sec),2145,2145,5,2102,42,2052,50,14373705.7810122,14396031.1357132,2264.62409142697,3060.7959863102,73.98807700858829,917.1688638840783,-30.059614957058546,0.0
VAH12,Short cruise length (400 sec),2196,2196,6,2152,43,2102,50,14763827.0167233,14787458.2544124,2258.55027658074,3060.7959863102,73.78963794654705,940.0561354032207,-31.051810267264774,0.0
VAH12,Short cruise length (400 sec),2247,2247,7,2202,44,2152,50,15156038.3928149,15179535.0526083,2258.55027658074,3060.7959863102,73.78963794654705,962.9450902164866,-31.051810267264774,0.0
VAH12,Short cruise length (400 sec),2298,2298,8,2252,45,2202,50,15549524.6439186,15572978.1437454,2248.27824672291,3060.7959863102,73.45403799464651,985.7693344953651,-32.72981002676744,0.0
VAH12,Short cruise length (400 sec),2349,2349,9,2302,46,2252,50,15939968.9073794,15963088.6434649,2248.27824672291,3060.7959863102,73.45403799464651,1008.6219943900817,-32.72981002676744,0.0
VAH13,Short cruise length (600 sec),0,0,0,0,0,0,0,0.0,27118.0692880391,3045.3144354844,3045.3144354844,100.0,1.0,100.0,100.0
VAH13,Short cruise length (600 sec),51,51,1,50,1,0,0,299625.903990231,324069.028539847,3045.3144354844,3045.3144354844,100.0,25.953931090043476,100.0,100.0
VAH13,Short cruise length (600 sec),102,102,2,100,2,50,50,600358.397359071,624389.379865698,2963.62207796578,3045.3144354844,97.31744096548029,50.97973552557025,86.58720482740144,86.58720482740144
VAH13,Short cruise length (600 sec),153,153,3,150,3,100,50,913368.358008549,937513.864527121,2905.53956727925,3045.3144354844,95.41016630084319,76.05776844371702,77.05083150421594,77.05083150421594
VAH13,Short cruise length (600 sec),204,204,4,200,4,150,50,1226980.56737924,1251117.28825655,2867.16832957018,3045.3144354844,94.15015724358581,101.26908796358853,70.75078621792905,70.75078621792905
VAH13,Short cruise length (600 sec),255,255,0,250,5,200,50,1546771.98750127,1570502.95633021,2785.77239407296,3045.3144354844,91.47733191728177,126.53935914268995,57.38665958640887,57.38665958640887
VAH13,Short cruise length (600 sec),306,306,0,300,6,250,50,1869208.13222441,1893316.4567391,2765.71825949597,3045.3144354844,90.81880764985911,151.90713256173606,54.094038249295544,54.094038249295544
VAH13,Short cruise length (600 sec),357,357,1,350,7,300,50,2195577.31226736,2219715.42478516,2765.71825949597,3045.3144354844,90.81880764985911,177.39424606610663,54.094038249295544,54.094038249295544
VAH13,Short cruise length (600 sec),408,408,2,400,8,350,50,2530665.94921982,2554781.61573528,2739.71367956635,3045.3144354844,89.96488663511558,202.90812671956465,49.82443317557788,49.82443317557788
VAH13,Short cruise length (600 sec),459,459,3,450,9,400,50,2871932.55458445,2895876.48743878,2717.41114968034,3045.3144354844,89.23253106532158,228.48395714982158,46.162655326607904,46.162655326607904
VAH13,Short cruise length (600 sec),510,510,4,500,10,450,50,3219808.22205438,3244070.8469467,2690.54898251713,3045.3144354844,88.35044917419702,254.11982061654828,41.75224587098512,41.75224587098512
VAH13,Short cruise length (600 sec),562,562,0,550,11,500,50,3569573.68363611,3592884.96806766,2634.45733123561,3045.3144354844,86.50854902004768,280.73200204050954,32.542745100238406,32.542745100238406
VAH13,Short cruise length (600 sec),613,613,1,600,12,550,50,3924418.30864928,3948794.75919194,2634.45733123561,3045.3144354844,86.50854902004768,306.5658189625394,32.542745100238406,32.542745100238406
VAH13,Short cruise length (600 sec),664,664,2,650,13,600,50,4286682.7724364,4310578.51719612,2631.28859380758,3045.3144354844,86.40449613831213,332.4694597574035,32.02248069156063,32.02248069156063
VAH13,Short cruise length (600 sec),715,715,3,700,14,650,50,4656121.12638792,4680514.00929578,2603.02781731359,3045.3144354844,85.4764876487883,358.4379973004123,27.382438243941465,27.382438243941465
VAH13,Short cruise length (600 sec),766,766,4,750,15,700,50,5031100.56908887,5055512.04799893,2590.82728396156,3045.3144354844,85.07585468918755,384.51228608124734,25.379273445937756,25.379273445937756
VAH13,Short cruise length (600 sec),866,866,0,849,16,750,50,5785273.58759262,5808082.82197181,2430.40430049656,3045.3144354844,79.80799198195015,435.8431272500258,-0.9600400902492368,0.0
VAH13,Short cruise length (600 sec),917,917,1,899,17,849,99,6191689.27598507,6216435.06856626,2444.44943912233,3045.3144354844,80.26919685662956,462.6056425413147,1.3459842831478142,1.3459842831478142
VAH13,Short cruise length (600 sec),968,968,2,949,18,899,50,6600167.69280954,6624064.90365831,2413.58230393706,3045.3144354844,79.25560250244392,489.5762802850518,-3.721987487780396,0.0
VAH13,Short cruise length (600 sec),1019,1019,3,999,19,949,50,7009526.01360875,7033131.35042273,2373.96078855991,3045.3144354844,77.95453766278483,516.7878403884423,-10.22731168607585,0.0
VAH13,Short cruise length (600 sec),1041,1041,4,1020,20,999,50,7659081.82078549,7681809.55917471,2357.58084732387,3045.3144354844,77.4166641005287,528.6852624818074,-12.91667949735647,0.0
VAH15,Extended cruise (1000 sec),0,0,0,0,0,0,0,0.0,26937.8032794769,3124.81633385374,3124.81633385374,100.0,1.0,100.0,100.0
VAH15,Extended cruise (1000 sec),51,51,1,50,1,0,0,359599.744245989,385260.868922653,3124.81633385374,3124.81633385374,100.0,33.79741342316493,100.0,100.0
VAH15,Extended cruise (1000 sec),102,102,2,100,2,50,50,722677.124117907,748141.508774049,3028.28266593896,3124.81633385374,96.91074106119612,66.75112685950099,84.5537053059806,84.5537053059806
VAH15,Extended cruise (1000 sec),153,153,3,150,3,100,50,1091812.86726602,1117142.43228554,2954.8561591067,3124.81633385374,94.5609547381803,99.89508392272573,72.8047736909015,72.8047736909015
VAH15,Extended cruise (1000 sec),204,204,4,200,4,150,50,1471614.10854177,1496894.83555546,2898.2866567523,3124.81633385374,92.75062426398458,133.16346226285606,63.75312131992289,63.75312131992289
VAH15,Extended cruise (1000 sec),255,255,0,250,5,200,50,1860476.40289767,1885662.36590007,2809.19059960523,3124.81633385374,89.89938285879163,166.5630360100592,49.49691429395813,49.49691429395813
VAH15,Extended cruise (1000 sec),306,306,0,300,6,250,50,2256207.55728776,2281427.16191837,2768.35548983871,3124.81633385374,88.59258254146995,200.17562605239672,42.96291270734976,42.96291270734976
VAH15,Extended cruise (1000 sec),357,357,1,350,7,300,50,2659031.29530554,2683928.17390249,2768.35548983871,3124.81633385374,88.59258254146995,233.94632222650085,42.96291270734976,42.96291270734976
VAH15,Extended cruise (1000 sec),408,408,2,400,8,350,50,3067306.71187482,3091891.87880559,2726.80790690001,3124.81633385374,87.26298174258201,267.88361404784337,36.31490871291007,36.31490871291007
VAH15,Extended cruise (1000 sec),459,459,3,450,9,400,50,3483566.75549678,3508715.06649469,2686.94982289464,3124.81633385374,85.98744808725789,301.9388360681142,29.937240436289443,29.937240436289443
VAH15,Extended cruise (1000 sec),510,510,4,500,10,450,50,3910374.88837617,3935486.78936974,2668.23951109895,3124.81633385374,85.38868291847068,336.1633492823034,26.943414592353395,26.943414592353395
VAH16,CC charge current reduced to 1.5C,0,0,0,0,0,0,0,0.0,27237.0572936907,3138.37952732628,3138.37952732628,100.0,1.0,100.0,100.0
VAH16,CC charge current reduced to 1.5C,51,51,1,50,1,0,0,303839.292429722,328912.433045054,3138.37952732628,3138.37952732628,100.0,29.427554095089477,100.0,100.0
VAH16,CC charge current reduced to 1.5C,102,102,2,100,2,50,50,610182.994383857,634927.412964899,3043.82803157071,3138.37952732628,96.98725106596262,57.94820660800628,84.93625532981312,84.93625532981312
VAH16,CC charge current reduced to 1.5C,153,153,3,150,3,100,50,927186.065449848,951851.722022675,2979.43804286772,3138.37952732628,94.93555565620296,86.55936422380117,74.67777828101482,74.67777828101482
VAH16,CC charge current reduced to 1.5C,204,204,4,200,4,150,50,1253243.02450996,1277862.34944481,2926.68417920255,3138.37952732628,93.25462882100553,115.2880516230884,66.27314410502763,66.27314410502763
VAH16,CC charge current reduced to 1.5C,255,255,0,250,5,200,50,1588449.55646961,1612897.94338408,2835.36241615516,3138.37952732628,90.34479072614671,144.12800792064118,51.72395363073356,51.72395363073356
VAH16,CC charge current reduced to 1.5C,306,306,0,300,6,250,50,1927931.26898143,1952577.13355219,2806.76033907336,3138.37952732628,89.43342621994985,173.13675239998852,47.167131099749255,47.167131099749255
VAH16,CC charge current reduced to 1.5C,357,357,1,350,7,300,50,2278779.83757778,2302930.10609685,2806.76033907336,3138.37952732628,89.43342621994985,202.3280934700097,47.167131099749255,47.167131099749255
VAH16,CC charge current reduced to 1.5C,408,408,2,400,8,350,50,2638934.90914488,2663509.66973856,2755.60413117198,3138.37952732628,87.80340641336,231.66084509201033,39.01703206679997,39.01703206679997
VAH16,CC charge current reduced to 1.5C,459,459,3,450,9,400,50,3010245.11307256,3034693.40198702,2731.19957120723,3138.37952732628,87.02578982007493,261.1465806282138,35.12894910037467,35.12894910037467
VAH16,CC charge current reduced to 1.5C,510,510,4,500,10,450,50,3389051.4802297,3413936.07719618,2696.08776657472,3138.37952732628,85.90700210409645,290.83709567284956,29.535010520482246,29.535010520482246
VAH17,Baseline,0,0,0,0,0,0,0,0.0,27207.6132922922,3111.97913755261,3111.97913755261,99.99999999999999,1.0,99.99999999999993,99.99999999999993
VAH17,Baseline,51,51,1,50,1,0,0,325889.388729726,350946.441343379,3111.97913755261,3111.97913755261,99.99999999999999,29.72550842760469,99.99999999999993,99.99999999999993
VAH17,Baseline,102,102,2,100,2,50,50,655091.743068203,679918.181657802,3022.3919714252,3111.97913755261,97.12121572261357,58.539462233681746,85.60607861306785,85.60607861306785
VAH17,Baseline,153,153,3,150,3,100,50,993409.464357486,1018147.97093791,2964.24285158497,3111.97913755261,95.25265821403204,87.44059185457864,76.2632910701602,76.2632910701602
VAH17,Baseline,204,204,4,200,4,150,50,1339471.7087892,1364110.69772639,2910.75840174846,3111.97913755261,93.53399470529875,116.43900728003037,67.66997352649376,67.66997352649376
VAH17,Baseline,255,255,0,250,5,200,50,1690402.60862334,1715036.55955993,2824.19684237439,3111.97913755261,90.75243494708823,145.57705439845844,53.76217473544116,53.76217473544116
VAH17,Baseline,306,306,0,300,6,250,50,2043652.39057404,2067783.94309116,2783.16146716651,3111.97913755261,89.43380865192124,174.82139289614622,47.1690432596062,47.1690432596062
VAH17,Baseline,357,357,1,350,7,300,50,2400718.92181898,2425202.27637279,2783.16146716651,3111.97913755261,89.43380865192124,204.19409622322001,47.1690432596062,47.1690432596062
VAH17,Baseline,408,408,2,400,8,350,50,2767304.28011181,2791735.48102423,2759.52220066761,3111.97913755261,88.67418702677465,233.6408048262923,43.37093513387323,43.37093513387323
VAH17,Baseline,459,459,3,450,9,400,50,3140430.28859181,3164809.98749809,2731.11672754112,3111.97913755261,87.76140863492368,263.1676909354916,38.807043174618414,38.807043174618414
VAH17,Baseline,510,510,4,500,10,450,50,3522224.76810516,3546648.45501669,2703.55598042877,3111.97913755261,86.87577457717016,292.79791632909905,34.37887288585081,34.37887288585081
VAH17,Baseline,561,561,0,550,11,500,50,3910281.57768339,3934669.08222721,2654.92370255163,3111.97913755261,85.31303023578661,322.49605440958084,26.565151178933064,26.565151178933064
VAH17,Baseline,612,612,1,600,12,550,50,4302186.8805623,4325540.17299823,2608.00985086504,3111.97913755261,83.80550561518504,352.29318821463175,19.027528075925204,19.027528075925204
VAH17,Baseline,663,663,2,650,13,600,50,4701760.17982851,4725531.33466225,2599.29811402159,3111.97913755261,83.52556360855897,382.1886853918548,17.627818042794843,17.627818042794843
VAH17,Baseline,714,714,3,700,14,650,50,5109171.14039558,5133040.09724098,2575.7240572306,3111.97913755261,82.76803742509202,412.1747893068834,13.84018712546009,13.84018712546009
VAH17,Baseline,765,765,4,750,15,700,50,5526093.16209646,5549846.23892804,2565.40806766741,3111.97913755261,82.43654453560873,442.2082728178969,12.18272267804366,12.18272267804366
VAH17,Baseline,816,816,5,800,16,750,50,5940721.28605655,5965187.84309837,2545.69328879197,3111.97913755261,81.80303197000251,472.44148871552864,9.015159850012537,9.015159850012537
VAH17,Baseline,867,867,6,850,17,800,50,6360173.50904031,6384662.67206458,2521.57210115013,3111.97913755261,81.02792434313038,502.8234886098573,5.139621715651899,5.139621715651899
VAH17,Baseline,918,918,7,900,18,850,50,6785547.70543532,6808691.79550195,2468.09517511716,3111.97913755261,79.3095026034838,533.3424636176582,-3.4524869825809645,0.0
VAH17,Baseline,969,969,8,950,19,900,50,7212213.36482964,7236551.9359707,2472.1529112164,3111.97913755261,79.43989345508928,564.0807592383288,-2.8005327245536193,0.0
VAH17,Baseline,1001,1001,9,981,20,950,50,7698316.58216831,7721188.25444604,2435.60250077675,3111.97913755261,78.26538653122877,583.4289663281573,-8.673067343856147,0.0
VAH20,Charge current reduced to 1.5C,0,0,0,0,0,0,0,0.0,27198.9612918813,3139.66875462651,3139.66875462651,100.0,1.0,100.0,100.0
VAH20,Charge current reduced to 1.5C,51,51,1,50,1,0,0,311049.149181768,336093.707794119,3040.79287982013,3139.66875462651,96.85075456891178,29.38194851172015,84.25377284455891,84.25377284455891
VAH20,Charge current reduced to 1.5C,102,102,2,100,2,50,50,625740.974006679,650554.314594912,2970.65877911883,3139.66875462651,94.61694883389745,57.856727689838216,73.08474416948727,73.08474416948727
VAH20,Charge current reduced to 1.5C,153,153,3,150,3,100,50,948948.213719817,973541.402285086,2918.40409799663,3139.66875462651,92.9526114401772,86.45305427910162,64.76305720088597,64.76305720088597
VAH20,Charge current reduced to 1.5C,204,204,4,200,4,150,50,1281379.78386411,1305956.48879388,2865.58529770503,3139.66875462651,91.27030657238603,115.16153312594946,56.351532861930174,56.351532861930174
VAH20,Charge current reduced to 1.5C,255,255,5,250,5,200,50,1614340.63955606,1638844.72447717,2824.93707022411,3139.66875462651,89.97564045765586,144.0257297071332,49.87820228827928,49.87820228827928
VAH20,Charge current reduced to 1.5C,306,306,6,300,6,250,50,1954784.30014003,1978953.74502125,2780.2049795076,3139.66875462651,88.55090128252492,173.0121397773503,42.75450641262459,42.75450641262459
VAH20,Charge current reduced to 1.5C,357,357,7,350,7,300,50,2303406.42129344,2327925.04629506,2752.33713812903,3139.66875462651,87.66329677528175,202.13680034084993,38.31648387640875,38.31648387640875
VAH20,Charge current reduced to 1.5C,408,408,8,400,8,350,50,2662069.15338048,2686371.98854924,2709.05341036918,3139.66875462651,86.28468867542827,231.4313325484231,31.423443377141353,31.423443377141353
VAH20,Charge current reduced to 1.5C,459,459,9,450,9,400,50,3027306.00837353,3051334.79775464,2671.85236297585,3139.66875462651,85.09981694848219,260.927538491299,25.49908474241093,25.49908474241093
VAH20,Charge current reduced to 1.5C,510,510,0,500,10,450,50,3401879.58013193,3426593.6789819,2647.94732488693,3139.66875462651,84.33842968259005,290.6467305609941,21.69214841295023,21.69214841295023
VAH20,Charge current reduced to 1.5C,561,561,0,550,11,500,50,3788741.14749364,3812321.16395322,2586.63786744234,3139.66875462651,82.38569319233942,320.57033330453885,11.928465961697086,11.928465961697086
VAH20,Charge current reduced to 1.5C,610,610,0,598,12,550,50,4219890.01846596,4245008.36765902,2575.93321773855,3139.66875462651,82.04474481401077,349.6107666441495,10.223724070053848,10.223724070053848
VAH22,Extended cruise (1000 sec),0,0,0,0,0,0,0,0.0,27192.6012915792,3125.63953773419,3125.63953773419,100.0,1.0,100.0,100.0
VAH22,Extended cruise (1000 sec),51,51,1,50,1,0,0,364145.102720107,389826.25939886,3023.87633086338,3125.63953773419,96.744243677421,33.697866284476625,83.72121838710498,83.72121838710498
VAH22,Extended cruise (1000 sec),102,102,2,100,2,50,50,725942.626458525,751413.013115293,2954.13880483652,3125.63953773419,94.51309945285652,66.60110201031733,72.56549726428261,72.56549726428261
VAH22,Extended cruise (1000 sec),153,153,3,150,3,100,50,1095495.90170508,1120878.59473092,2896.4528012433,3125.63953773419,92.66752503850685,99.68167488731066,63.337625192534254,63.337625192534254
VAH22,Extended cruise (1000 sec),204,204,4,200,4,150,50,1473447.15676028,1498467.44374293,2842.83321823754,3125.63953773419,90.95204945795959,132.92083554715646,54.76024728979794,54.76024728979794
VAH22,Extended cruise (1000 sec),255,255,5,250,5,200,50,1860557.04690729,1885833.37192046,2804.04941349662,3125.63953773419,89.71122164423687,166.34734563426767,48.55610822118436,48.55610822118436
VAH22,Extended cruise (1000 sec),306,306,6,300,6,250,50,2256234.53784508,2281468.65429214,2765.45032753431,3125.63953773419,88.47630362197859,199.93582308764317,42.38151810989294,42.38151810989294
VAH22,Extended cruise (1000 sec),357,357,7,350,7,300,50,2657805.73468405,2683046.84912578,2729.8855967004,3125.63953773419,87.33846509630871,233.69574039008467,36.69232548154355,36.69232548154355
VAH22,Extended cruise (1000 sec),408,408,8,400,8,350,50,3069538.44164929,3094506.5823026,2689.91793017845,3125.63953773419,86.05976145695932,267.55261882071517,30.298807284796613,30.298807284796613
VAH22,Extended cruise (1000 sec),459,459,9,450,9,400,50,3488830.91875684,3514006.15924958,2662.24355740349,3125.63953773419,85.17436272684786,301.61596810269407,25.8718136342393,25.8718136342393
VAH22,Extended cruise (1000 sec),510,510,0,500,10,450,50,3918193.65006135,3943488.52046145,2633.91422698662,3125.63953773419,84.26800964054777,335.91830619496693,21.34004820273887,21.34004820273887
VAH23,CV charge voltage reduced to 4.1V,0,0,0,0,0,0,0,0.0,26657.0292661409,3021.29975499781,3021.29975499781,99.99999999999999,1.0,99.99999999999993,99.99999999999993
VAH23,CV charge voltage reduced to 4.1V,51,51,1,50,1,0,0,413697.543888829,439920.426624088,2947.00438678248,3021.29975499781,97.5409468030297,31.380866941517162,87.70473401514849,87.70473401514849
VAH23,CV charge voltage reduced to 4.1V,102,102,2,100,2,50,50,819055.438170946,844935.572870455,2897.70178332737,3021.29975499781,95.90911257759231,61.828645765928535,79.54556288796155,79.54556288796155
VAH23,CV charge voltage reduced to 4.1V,153,153,3,150,3,100,50,1223390.83695131,1249049.79401009,2858.21413172496,3021.29975499781,94.60213694443675,92.35359340506973,73.01068472218375,73.01068472218375
VAH23,CV charge voltage reduced to 4.1V,204,204,4,200,4,150,50,1626207.61697071,1651483.09198378,2817.35108555857,3021.29975499781,93.24963803734238,122.91160144810621,66.2481901867119,66.2481901867119
VAH23,CV charge voltage reduced to 4.1V,255,255,0,250,5,200,50,2026474.80268619,2051585.19767957,2788.13983545275,3021.29975499781,92.28279421267722,153.55907156831094,61.413971063386086,61.413971063386086
VAH23,CV charge voltage reduced to 4.1V,306,306,0,300,6,250,50,2427979.61967738,2453471.79233642,2771.67120663694,3021.29975499781,91.73770997240719,184.30236256859158,58.68854986203594,58.68854986203594
VAH23,CV charge voltage reduced to 4.1V,357,357,1,350,7,300,50,2827320.66733189,2852695.39997868,2771.67120663694,3021.29975499781,91.73770997240719,215.21608897330447,58.68854986203594,58.68854986203594
VAH23,CV charge voltage reduced to 4.1V,408,408,2,400,8,350,50,3220869.44818088,3246150.00319455,2741.59105456074,3021.29975499781,90.74210693677851,246.22582352257987,53.71053468389256,53.71053468389256
VAH23,CV charge voltage reduced to 4.1V,459,459,3,450,9,400,50,3612818.0429047,3637999.96990662,2715.18767396263,3021.29975499781,89.86819892568384,277.2978108609027,49.34099462841921,49.34099462841921
VAH23,CV charge voltage reduced to 4.1V,510,510,4,500,10,450,50,4010275.64828524,4035407.35728117,2691.00214197843,3021.29975499781,89.0676980172853,308.4172723344619,45.338490086426475,45.338490086426475
VAH23,CV charge voltage reduced to 4.1V,561,561,0,550,11,500,50,4404120.99447781,4429206.86309447,2649.06878663844,3021.29975499781,87.6797736555723,339.6178004886392,38.398868277861524,38.398868277861524
VAH23,CV charge voltage reduced to 4.1V,612,612,1,600,12,550,50,4802798.27206309,4827446.4786341,2649.06878663844,3021.29975499781,87.6797736555723,370.9933116036671,38.398868277861524,38.398868277861524
VAH23,CV charge voltage reduced to 4.1V,663,663,2,650,13,600,50,5203894.38568745,5228965.31267613,2621.13445530538,3021.29975499781,86.7551937198393,402.4824878425269,33.77596859919649,33.77596859919649
VAH23,CV charge voltage reduced to 4.1V,696,696,3,682,14,650,50,5675098.51785924,5699813.23680546,2608.48660068627,3021.29975499781,86.33657075473336,422.96184140055925,31.682853773666796,31.682853773666796
