battery_id,event_datetime,current_soh_pct,target_next_soh_pct,target_delta_soh_pct,split,model,pred_next_soh_pct,pred_delta_soh_pct
1,2024-05-23 13:37:00,75.04268567337363,74.97372582710523,-0.0689598462683989,val,transfer_physics_hybrid_tuned,74.79026,-0.2524253584322196
1,2024-05-23 15:29:00,74.97372582710523,74.54958680899661,-0.42413901810861887,val,transfer_physics_hybrid_tuned,74.76161,-0.21211388862866443
1,2024-05-23 17:50:00,74.54958680899661,74.46876210067714,-0.08082470831946864,val,transfer_physics_hybrid_tuned,74.28401,-0.26557496817629556
1,2024-05-23 18:30:00,74.46876210067714,74.3147647921227,-0.1539973085544375,val,transfer_physics_hybrid_tuned,74.24086,-0.22790211532557691
1,2024-05-24 09:19:00,74.3147647921227,74.25984718346564,-0.054917608657063965,val,transfer_physics_hybrid_tuned,74.04767,-0.2670963350914519
1,2024-05-24 10:31:00,74.25984718346564,74.23952451391565,-0.02032266954998363,val,transfer_physics_hybrid_tuned,74.014656,-0.2451911165711067
1,2024-05-24 12:11:00,74.23952451391565,74.21579209438315,-0.023732419532507265,val,transfer_physics_hybrid_tuned,73.99556,-0.24396482153284182
1,2024-05-24 13:56:00,74.21579209438315,74.1822326726045,-0.0335594217786479,val,transfer_physics_hybrid_tuned,73.9654,-0.2503913985823658
1,2024-05-24 15:55:00,74.1822326726045,74.08045023033888,-0.10178244226561617,val,transfer_physics_hybrid_tuned,73.92651,-0.25571900072949916
1,2024-05-24 17:51:00,74.08045023033888,74.03374978455169,-0.04670044578719512,val,transfer_physics_hybrid_tuned,73.81618,-0.2642728621748205
1,2024-05-24 19:37:00,74.03374978455169,73.90758628130585,-0.12616350324583436,val,transfer_physics_hybrid_tuned,73.804695,-0.22905465515715662
1,2024-05-28 21:18:00,73.90758628130585,73.76363487754513,-0.1439514037607239,val,transfer_physics_hybrid_tuned,73.58092,-0.326668922907416
1,2024-05-29 12:48:00,73.76363487754513,73.70758008119802,-0.0560547963471123,val,transfer_physics_hybrid_tuned,73.529686,-0.23394890342403585
1,2024-05-29 14:25:00,73.70758008119802,73.62479170899178,-0.08278837220623814,val,transfer_physics_hybrid_tuned,73.500916,-0.2066645538542673
1,2024-05-29 16:21:00,73.62479170899178,73.5636528449433,-0.06113886404847335,val,transfer_physics_hybrid_tuned,73.41003,-0.2147651586988104
1,2024-05-29 18:14:00,73.5636528449433,73.4711795251108,-0.09247331983250717,val,transfer_physics_hybrid_tuned,73.31427,-0.2493828254120558
1,2024-05-29 21:26:00,73.4711795251108,73.35951020308946,-0.11166932202134205,val,transfer_physics_hybrid_tuned,73.21785,-0.25332979366548614
1,2024-05-30 12:05:00,73.35951020308946,73.24783136229019,-0.11167884079927148,val,transfer_physics_hybrid_tuned,73.09626,-0.26325013228867533
1,2024-05-30 14:05:00,73.24783136229019,73.12903114786906,-0.1188002144211282,val,transfer_physics_hybrid_tuned,73.00264,-0.2451915917823726
1,2024-05-31 15:46:00,73.12903114786906,73.02774070507623,-0.1012904427928305,val,transfer_physics_hybrid_tuned,72.849,-0.2800321244315569
1,2024-05-31 17:16:00,73.02774070507623,72.96642116883937,-0.06131953623685149,val,transfer_physics_hybrid_tuned,72.81831,-0.2094271064434139
1,2024-05-31 19:08:00,72.96642116883937,72.921108139243,-0.045313029596371734,val,transfer_physics_hybrid_tuned,72.70362,-0.26280025819484365
1,2024-05-31 21:14:00,72.921108139243,72.84155120023638,-0.07955693900662197,val,transfer_physics_hybrid_tuned,72.66388,-0.25722874471175317
1,2024-06-01 15:46:00,72.84155120023638,72.6406184796445,-0.2009327205918794,val,transfer_physics_hybrid_tuned,72.56369,-0.2778610146895062
1,2024-06-03 17:51:00,72.6406184796445,72.57739420034487,-0.06322427929963226,val,transfer_physics_hybrid_tuned,72.36837,-0.27224842349215805
1,2024-06-03 19:29:00,72.57739420034487,72.55099384949169,-0.026400350853180043,val,transfer_physics_hybrid_tuned,72.33869,-0.2387024889190883
1,2024-06-03 21:20:00,72.55099384949169,72.52546249334856,-0.02553135614313362,val,transfer_physics_hybrid_tuned,72.30436,-0.24663441345653325
1,2024-06-03 21:20:00,72.52546249334856,72.51758804474866,-0.007874448599892503,val,transfer_physics_hybrid_tuned,72.28219,-0.24327407782121213
2,2024-05-23 13:37:00,77.61109989909062,77.55168206093872,-0.05941783815190149,val,transfer_physics_hybrid_tuned,77.36079,-0.250313461102337
2,2024-05-23 15:29:00,77.55168206093872,77.17618384608852,-0.37549821485019663,val,transfer_physics_hybrid_tuned,77.345924,-0.2057576834973105
2,2024-05-23 17:50:00,77.17618384608852,77.10733246030009,-0.06885138578843453,val,transfer_physics_hybrid_tuned,76.91304,-0.2631436849557076
2,2024-05-23 18:30:00,77.10733246030009,76.97524942971961,-0.13208303058047477,val,transfer_physics_hybrid_tuned,76.88497,-0.22236084164774184
2,2024-05-24 09:19:00,76.97524942971961,76.92646492427833,-0.04878450544127588,val,transfer_physics_hybrid_tuned,76.70888,-0.2663718662430483
2,2024-05-24 10:31:00,76.92646492427833,76.9085486476165,-0.01791627666183615,val,transfer_physics_hybrid_tuned,76.68205,-0.24441231197364743
2,2024-05-24 12:11:00,76.9085486476165,76.88789042508108,-0.020658222535416826,val,transfer_physics_hybrid_tuned,76.66546,-0.24308996841728003
2,2024-05-24 13:56:00,76.88789042508108,76.8587659262141,-0.029124498866977433,val,transfer_physics_hybrid_tuned,76.63969,-0.2482038406084257
2,2024-05-24 15:55:00,76.8587659262141,76.75832504543422,-0.10044088077988533,val,transfer_physics_hybrid_tuned,76.606,-0.252763118596917
2,2024-05-24 17:51:00,76.75832504543422,76.69643006024997,-0.06189498518425296,val,transfer_physics_hybrid_tuned,76.496056,-0.26226944240687544
2,2024-05-24 19:37:00,76.69643006024997,76.5681512473587,-0.12827881289126708,val,transfer_physics_hybrid_tuned,76.469925,-0.22650513349215373
2,2024-05-28 21:18:00,76.5681512473587,76.44031154546352,-0.12783970189518357,val,transfer_physics_hybrid_tuned,76.24222,-0.32593322978057415
2,2024-05-29 12:48:00,76.44031154546352,76.38923169107491,-0.05107985438860396,val,transfer_physics_hybrid_tuned,76.20739,-0.23292171392054684
2,2024-05-29 14:25:00,76.38923169107491,76.32096513078992,-0.06826656028499656,val,transfer_physics_hybrid_tuned,76.18772,-0.20151043863350537
2,2024-05-29 16:21:00,76.32096513078992,76.2635494244526,-0.0574157063373093,val,transfer_physics_hybrid_tuned,76.10722,-0.21374162004772757
2,2024-05-29 18:14:00,76.2635494244526,76.17802792321245,-0.08552150124015157,val,transfer_physics_hybrid_tuned,76.01626,-0.247291184706512
2,2024-05-29 21:26:00,76.17802792321245,76.07516339073356,-0.10286453247888971,val,transfer_physics_hybrid_tuned,75.92696,-0.25106411706011045
2,2024-05-30 12:05:00,76.07516339073356,75.97165297473666,-0.10351041599690802,val,transfer_physics_hybrid_tuned,75.81289,-0.26227429161247073
2,2024-05-30 14:05:00,75.97165297473666,75.84848214795666,-0.12317082677999736,val,transfer_physics_hybrid_tuned,75.727104,-0.2445487877249377
2,2024-05-31 15:46:00,75.84848214795666,75.7276281453343,-0.1208540026223659,val,transfer_physics_hybrid_tuned,75.57062,-0.2778644721754091
2,2024-05-31 17:16:00,75.7276281453343,75.67794027412577,-0.04968787120851914,val,transfer_physics_hybrid_tuned,75.52188,-0.2057470418186682
2,2024-05-31 19:08:00,75.67794027412577,75.64003758592017,-0.03790268820560527,val,transfer_physics_hybrid_tuned,75.41879,-0.25914754951639907
2,2024-05-31 21:14:00,75.64003758592017,75.56288153206987,-0.07715605385030244,val,transfer_physics_hybrid_tuned,75.38563,-0.25440983933813754
2,2024-06-01 15:46:00,75.56288153206987,75.38119186390499,-0.18168966816487853,val,transfer_physics_hybrid_tuned,75.28655,-0.2763291028706476
2,2024-06-03 17:51:00,75.38119186390499,75.32014528802834,-0.06104657587664519,val,transfer_physics_hybrid_tuned,75.110306,-0.2708860777721753
2,2024-06-03 19:29:00,75.32014528802834,75.29718056007887,-0.022964727949471353,val,transfer_physics_hybrid_tuned,75.08596,-0.23418489984474888
2,2024-06-03 21:20:00,75.29718056007887,75.27500099590452,-0.022179564174351185,val,transfer_physics_hybrid_tuned,75.05494,-0.24224129005934003
2,2024-06-03 21:20:00,75.27500099590452,75.27084471111684,-0.004156284787683262,val,transfer_physics_hybrid_tuned,75.036125,-0.23887581279905135
1,2024-06-03 22:42:00,72.51758804474866,72.48459561433121,-0.032992430417451146,test,transfer_physics_hybrid_tuned,72.25225,-0.26533737336194463
1,2024-06-04 13:14:00,72.48459561433121,72.42364657367709,-0.060949040654122655,test,transfer_physics_hybrid_tuned,72.212425,-0.2721703823976185
1,2024-06-05 09:09:00,72.42364657367709,72.1892977284429,-0.23434884523419441,test,transfer_physics_hybrid_tuned,72.18365,-0.23999941791537083
1,2024-06-05 17:47:00,72.1892977284429,72.06954014994078,-0.11975757850211721,test,transfer_physics_hybrid_tuned,71.91341,-0.27589135637258266
1,2024-06-06 15:28:00,72.06954014994078,71.93686793308491,-0.13267221685586605,test,transfer_physics_hybrid_tuned,71.79022,-0.27931798197202795
1,2024-06-07 10:59:00,71.93686793308491,71.88888485943818,-0.04798307364673349,test,transfer_physics_hybrid_tuned,71.69757,-0.2392971323036619
1,2024-06-08 09:07:00,71.88888485943818,71.87477491417987,-0.014109945258311996,test,transfer_physics_hybrid_tuned,71.64904,-0.23984463727020966
1,2024-06-08 10:54:00,71.87477491417987,71.84039702002225,-0.03437789415761472,test,transfer_physics_hybrid_tuned,71.62979,-0.24498365441424141
1,2024-06-10 15:27:00,71.84039702002225,71.88287195177745,0.042474931755194234,test,transfer_physics_hybrid_tuned,71.543846,-0.29655088965115795
1,2024-06-10 20:45:00,71.88287195177745,71.74407406781953,-0.13879788395792048,test,transfer_physics_hybrid_tuned,71.63053,-0.2523406407422897
1,2024-06-11 09:20:00,71.74407406781953,71.37878334300427,-0.36529072481525304,test,transfer_physics_hybrid_tuned,71.48256,-0.26151486371796295
1,2024-06-11 11:00:00,71.37878334300427,71.26202634512886,-0.11675699787541305,test,transfer_physics_hybrid_tuned,71.21851,-0.16026985423474116
1,2024-06-11 12:30:00,71.26202634512886,71.16949240917661,-0.09253393595224679,test,transfer_physics_hybrid_tuned,71.043205,-0.2188210838983906
1,2024-06-11 15:56:00,71.16949240917661,71.20063797533051,0.031145566153895743,test,transfer_physics_hybrid_tuned,70.91759,-0.25190512890317507
1,2024-06-11 18:28:00,71.20063797533051,71.24875837872322,0.048120403392715616,test,transfer_physics_hybrid_tuned,70.98624,-0.2144014030648833
1,2024-06-11 20:03:00,71.24875837872322,70.83236562182523,-0.4163927568979915,test,transfer_physics_hybrid_tuned,70.998856,-0.24990278790291143
1,2025-05-07 19:43:00,70.83236562182523,68.77743739973295,-2.054928222092286,test,transfer_physics_hybrid_tuned,70.22663,-0.6057344572744512
1,2025-05-26 11:54:00,68.77743739973295,66.53516229753825,-2.2422751021946965,test,transfer_physics_hybrid_tuned,68.385895,-0.39154262434232123
1,2025-05-28 10:21:00,66.53516229753825,65.7585916566614,-0.7765706408768551,test,transfer_physics_hybrid_tuned,66.237625,-0.29753717546793723
1,2025-05-28 12:04:00,65.7585916566614,65.17612263987925,-0.5824690167821416,test,transfer_physics_hybrid_tuned,65.54082,-0.2177743959192071
1,2025-05-28 13:30:00,65.17612263987925,63.53299814312631,-1.6431244967529395,test,transfer_physics_hybrid_tuned,64.962875,-0.21324727366831553
1,2025-06-03 15:47:00,63.53299814312631,63.29073678353929,-0.242261359587026,test,transfer_physics_hybrid_tuned,63.182835,-0.3501635178821729
1,2025-06-03 15:47:00,63.29073678353929,62.51859075891806,-0.7721460246212288,test,transfer_physics_hybrid_tuned,63.03698,-0.2537571082463188
1,2025-06-06 17:11:00,62.51859075891806,62.14460920224191,-0.3739815566761493,test,transfer_physics_hybrid_tuned,62.193195,-0.3253954159004806
1,2025-06-06 17:55:00,62.14460920224191,60.884796936072256,-1.2598122661696536,test,transfer_physics_hybrid_tuned,61.93599,-0.20861982235909693
1,2025-10-24 17:05:00,60.884796936072256,59.6813393910713,-1.2034575450009584,test,transfer_physics_hybrid_tuned,60.346848,-0.5379494018925683
1,2025-10-24 20:43:00,59.6813393910713,57.54232883832993,-2.139010552741368,test,transfer_physics_hybrid_tuned,59.463596,-0.21774304707715686
1,2025-10-27 14:56:00,57.54232883832993,55.17311285436553,-2.369215983964402,test,transfer_physics_hybrid_tuned,57.235214,-0.3071146049314919
2,2024-06-03 22:42:00,75.27084471111684,75.25124998034826,-0.01959473076857421,test,transfer_physics_hybrid_tuned,75.007484,-0.2633602750816806
2,2024-06-04 13:14:00,75.25124998034826,75.20221857445733,-0.049031405890929136,test,transfer_physics_hybrid_tuned,74.98004,-0.2712084764420126
2,2024-06-05 09:09:00,75.20221857445733,74.98806825716386,-0.21415031729347334,test,transfer_physics_hybrid_tuned,74.96481,-0.2374053420354585
2,2024-06-05 17:47:00,74.98806825716386,74.87601955187397,-0.11204870528989375,test,transfer_physics_hybrid_tuned,74.714264,-0.27380434114823515
2,2024-06-06 15:28:00,74.87601955187397,74.75218737875437,-0.12383217311959527,test,transfer_physics_hybrid_tuned,74.59872,-0.27730281603412266
2,2024-06-07 10:59:00,74.75218737875437,74.70837999296248,-0.043807385791893694,test,transfer_physics_hybrid_tuned,74.48424,-0.26794970785593364
2,2024-06-08 09:07:00,74.70837999296248,74.69699777561569,-0.011382217346792345,test,transfer_physics_hybrid_tuned,74.46976,-0.23862291288435244
2,2024-06-08 10:54:00,74.69699777561569,74.66930232001216,-0.027695455603520713,test,transfer_physics_hybrid_tuned,74.45277,-0.24423135715865385
2,2024-06-10 15:27:00,74.66930232001216,74.7439300023385,0.07462768232633721,test,transfer_physics_hybrid_tuned,74.37349,-0.2958129401293519
2,2024-06-10 20:45:00,74.7439300023385,74.56140323969362,-0.18252676264488343,test,transfer_physics_hybrid_tuned,74.4924,-0.2515288792916266
2,2024-06-11 09:20:00,74.56140323969362,74.21606464593287,-0.3453385937607436,test,transfer_physics_hybrid_tuned,74.33539,-0.22601505609986816
2,2024-06-11 11:00:00,74.21606464593287,74.10894989494197,-0.10711475099090251,test,transfer_physics_hybrid_tuned,74.05608,-0.1599809667336558
2,2024-06-11 12:30:00,74.10894989494197,74.01316420998029,-0.09578568496168316,test,transfer_physics_hybrid_tuned,73.89177,-0.21718048576228455
2,2024-06-11 15:56:00,74.01316420998029,74.04222654881683,0.02906233883653897,test,transfer_physics_hybrid_tuned,73.80193,-0.21123092140607014
2,2024-06-11 18:28:00,74.04222654881683,74.0914429202357,0.049216371418879135,test,transfer_physics_hybrid_tuned,73.83198,-0.2102487045785466
2,2024-06-11 20:03:00,74.0914429202357,73.68662157967414,-0.4048213405615684,test,transfer_physics_hybrid_tuned,73.84258,-0.24886021759898824
2,2025-05-07 19:43:00,73.68662157967414,71.63332898585678,-2.0532925938173605,test,transfer_physics_hybrid_tuned,73.09166,-0.5949620337757011
2,2025-05-26 11:54:00,71.63332898585678,69.287607096469,-2.345721889387775,test,transfer_physics_hybrid_tuned,71.24303,-0.3903022524583406
2,2025-05-28 10:21:00,69.287607096469,68.55715038545684,-0.7304567110121667,test,transfer_physics_hybrid_tuned,68.992134,-0.2954730022307217
2,2025-05-28 12:04:00,68.55715038545684,67.99212626400609,-0.5650241214507474,test,transfer_physics_hybrid_tuned,68.34315,-0.214003107624805
2,2025-05-28 13:30:00,67.99212626400609,66.38404062347637,-1.6080856405297226,test,transfer_physics_hybrid_tuned,67.779945,-0.21218089047093258
2,2025-06-03 15:47:00,66.38404062347637,66.14047242169534,-0.24356820178103078,test,transfer_physics_hybrid_tuned,66.036,-0.3480375106833975
2,2025-06-03 15:47:00,66.14047242169534,65.42830920293868,-0.7121632187566576,test,transfer_physics_hybrid_tuned,65.88887,-0.25160218243752297
2,2025-06-06 17:11:00,65.42830920293868,65.10191615479147,-0.32639304814721015,test,transfer_physics_hybrid_tuned,65.106,-0.3223063953214904
2,2025-06-06 17:55:00,65.10191615479147,63.98434217276738,-1.1175739820240906,test,transfer_physics_hybrid_tuned,64.89555,-0.20636256592428026
2,2025-10-24 17:05:00,63.98434217276738,62.77624140903922,-1.2081007637281544,test,transfer_physics_hybrid_tuned,63.45411,-0.5302329808728459
